"","Names","Estimate","SE","Z_value","P_value","Lower_95_CI","Upper_95_CI","Lower_90_CI","Upper_90_CI","Model","Covariate"
"1","(Intercept)",-10.500200972857,2.28571276034472,-4.59384099132096,4.3516101336804e-06,-14.9801979831326,-6.02020396258131,-14.260198463624,-6.7402034820899,"Fawn Kill Site (RSF)","Intercept"
"2","scale(water_wetland_prop_100m)",-1.01292325344519,1.33380185257474,-0.759425585959313,0.447598012825902,-3.62717488449168,1.6013283776013,-3.20702730093064,1.18118079404026,"Fawn Kill Site (RSF)","Water"
"3","scale(exurban_prop_100m)",0.407665595704547,0.188415341790438,2.16365393513426,0.0304909188341863,0.0383715257952884,0.776959665613805,0.0977223584592764,0.717608832949817,"Fawn Kill Site (RSF)","Exurban"
"4","scale(other_prop_100m)",0.180856055487784,0.0802338771046092,2.25411088201538,0.0241891932537657,0.0235976563627505,0.338114454612818,0.0488713276507024,0.312840783324867,"Fawn Kill Site (RSF)","Other"
"5","scale(crop_prop_100m)",0.341695691923096,0.191214109871418,1.78697948677987,0.0739408040819603,-0.0330839634248833,0.716475347271075,0.0271484811846133,0.656242902661578,"Fawn Kill Site (RSF)","Crop"
"6","scale(edge_prop_100m)",0.411705223364276,0.194257209985644,2.11938194414869,0.0340582014723094,0.0309610917924131,0.792449354936138,0.092152112937891,0.73125833379066,"Fawn Kill Site (RSF)","Edge"
"7","log_road_dist_100m",0.668604604765637,0.265980101219925,2.51373919213905,0.0119458739848452,0.147283606374584,1.18992560315669,0.231067338258861,1.10614187127241,"Fawn Kill Site (RSF)","Distance to Road"
"8","log_water_dist_100m",0.0258627720809673,0.282064241084393,0.0916910700255307,0.926943492590633,-0.526983140444443,0.578708684606378,-0.438132904502859,0.489858448664794,"Fawn Kill Site (RSF)","Distance to Water"
"9","scale(elev_100m)",0.298904820348779,0.206607262097133,1.44672949689568,0.147972699705921,-0.106045413361601,0.703855054059159,-0.0409641258010046,0.638773766498563,"Fawn Kill Site (RSF)","Elevation"
"10","scale(canopy_height_100m)",-0.228865876042975,0.220931290444004,-1.03591426811035,0.300242140535236,-0.661891205313221,0.204159453227272,-0.59229784882336,0.134566096737411,"Fawn Kill Site (RSF)","Canopy Height"
"11","scale(TRI_100m)",0.220715881785209,0.296180322736648,0.74520778337277,0.456146118307974,-0.359797550778621,0.801229314349039,-0.266500749116577,0.707932512686995,"Fawn Kill Site (RSF)","TRI"
"12","(Intercept)1",-15.162257541474,6.83219085065586,-2.21923799743071,0.0264705372826245,-28.5533516087594,-1.77116347418847,-26.4012114908029,-3.92330359214507,"Fawn Kill Site - Doe Use (LSDF)","Intercept"
"13","scale(water_wetland_prop_100m)1",-1.57125084975978,1.84321971945161,-0.852449023400887,0.393964920822161,-5.18396149988494,2.04145980036538,-4.60334728825768,1.46084558873812,"Fawn Kill Site - Doe Use (LSDF)","Water"
"14","scale(exurban_prop_100m)1",0.0205701112172,0.301982768878338,0.0681168375719054,0.945692627043261,-0.571316115784342,0.612456338218742,-0.476191543587666,0.517331766022065,"Fawn Kill Site - Doe Use (LSDF)","Exurban"
"15","scale(other_prop_100m)1",0.213187524186622,0.133230573028882,1.60013966269143,0.109567603856081,-0.047944398949988,0.474319447323231,-0.00597676844589004,0.432351816819133,"Fawn Kill Site - Doe Use (LSDF)","Other"
"16","scale(crop_prop_100m)1",0.256702315280707,0.0772873998392387,3.32139929425313,0.000895672985680243,0.105219011595799,0.408185618965615,0.129564542545159,0.383840088016255,"Fawn Kill Site - Doe Use (LSDF)","Crop"
"17","scale(edge_prop_100m)1",0.266214308154365,0.18545850884256,1.43543863161523,0.151162144140112,-0.097284369177052,0.629712985485782,-0.0388649388916457,0.571293555200375,"Fawn Kill Site - Doe Use (LSDF)","Edge"
"18","log_road_dist_100m1",0.075783481071665,0.405008804996025,0.187115638319045,0.851569967100379,-0.718033776720545,0.869600738863875,-0.590456003146797,0.742022965290127,"Fawn Kill Site - Doe Use (LSDF)","Distance to Road"
"19","log_water_dist_100m1",0.963289925778472,0.896209631076546,1.07484888844739,0.282442388365903,-0.793280951131559,2.7198608026885,-0.510974917342447,2.43755476889939,"Fawn Kill Site - Doe Use (LSDF)","Distance to Water"
"20","scale(elev_100m)1",-0.849802098435835,0.742759076126036,-1.14411540127937,0.252575781306795,-2.30560988764287,0.606005690771196,-2.07164077866316,0.372036581791494,"Fawn Kill Site - Doe Use (LSDF)","Elevation"
"21","scale(canopy_height_100m)1",-0.986197243550306,0.309924368909054,-3.18205776145244,0.00146232651222773,-1.59364900661205,-0.378745480488559,-1.4960228304057,-0.476371656694911,"Fawn Kill Site - Doe Use (LSDF)","Canopy Height"
"22","scale(TRI_100m)1",0.0445122506918278,0.314348263320889,0.141601707041688,0.887394618497168,-0.571610345417114,0.66063484680077,-0.472590642471034,0.56161514385469,"Fawn Kill Site - Doe Use (LSDF)","TRI"
"23","(Intercept)2",-11.608266998772,2.99408987317812,-3.87706030562478,0.000105726159571945,-17.4766831502012,-5.73985084734291,-16.5335448401501,-6.68298915739402,"Fawn Kill Site - Predator Use (LSDF)","Intercept"
"24","scale(water_wetland_prop_100m)2",-0.342075795014185,0.533479204673847,-0.641216737254677,0.521381876759758,-1.38769503617493,0.703543446146556,-1.21964908670266,0.535497496674294,"Fawn Kill Site - Predator Use (LSDF)","Water"
"25","scale(exurban_prop_100m)2",0.613807873662384,0.206339263891872,2.97475071920407,0.00293226725563283,0.209382916434315,1.01823283089045,0.274379784560255,0.953235962764513,"Fawn Kill Site - Predator Use (LSDF)","Exurban"
"26","scale(other_prop_100m)2",0.176421264691239,0.0763189522250654,2.31163111583308,0.0207980203920555,0.0268361183301111,0.326006411052367,0.0508765882810067,0.301965941101472,"Fawn Kill Site - Predator Use (LSDF)","Other"
"27","scale(crop_prop_100m)2",0.472215165030815,0.211964562038806,2.22780242361628,0.02589369317585,0.0567646234347558,0.887665706626875,0.12353346047698,0.820896869584651,"Fawn Kill Site - Predator Use (LSDF)","Crop"
"28","scale(edge_prop_100m)2",0.500259033088117,0.208016289919439,2.40490316062199,0.0161767518373916,0.0925471048460177,0.907970961330217,0.158072236170641,0.842445830005594,"Fawn Kill Site - Predator Use (LSDF)","Edge"
"29","log_road_dist_100m2",0.797217427232104,0.349967192483069,2.27797760577421,0.022727911883158,0.111281729965289,1.48315312449892,0.221521395597456,1.37291345886675,"Fawn Kill Site - Predator Use (LSDF)","Distance to Road"
"30","log_water_dist_100m2",0.203606168910879,0.379171470280022,0.536976499736422,0.591283846986928,-0.539569912837964,0.946782250659723,-0.420130899699757,0.827343237521516,"Fawn Kill Site - Predator Use (LSDF)","Distance to Water"
"31","scale(elev_100m)2",-0.0220052649913338,0.329876426716704,-0.0667076008139005,0.94681448321846,-0.668563061356073,0.624552531373405,-0.564651986940311,0.520641456957644,"Fawn Kill Site - Predator Use (LSDF)","Elevation"
"32","scale(canopy_height_100m)2",-0.157178047313808,0.231364808756567,-0.679351575369376,0.496915124686928,-0.610653072476678,0.296296977849063,-0.53777315771836,0.223417063090744,"Fawn Kill Site - Predator Use (LSDF)","Canopy Height"
"33","scale(TRI_100m)2",0.382099470665343,0.234184304543964,1.63161861513059,0.102759854252656,-0.0769017662408265,0.841100707571513,-0.00313371030947773,0.767332651640165,"Fawn Kill Site - Predator Use (LSDF)","TRI"
"34","(Intercept)",-0.209470238603204,1.12698621009683,-0.185867614640295,NA,-2.41836321039299,1.99942273318658,-2.06336255421249,1.64442207700608,"Predator Use (RSF)","Intercept"
"35","scale(water_wetland_prop_100m)",-0.283082463140172,0.132717719301179,-2.13296660484172,NA,-0.543209192970482,-0.0229557333098619,-0.501403111390611,-0.0647618148897332,"Predator Use (RSF)","Water"
"36","scale(exurban_prop_100m)",-0.172585304502795,0.1377928757584,-1.25249802323161,NA,-0.44265934098926,0.09748873198367,-0.399254585125363,0.0540839761197738,"Predator Use (RSF)","Exurban"
"37","scale(other_prop_100m)",-0.152866416773626,0.0710487298073093,-2.15157142412276,NA,-0.292121927195952,-0.0136109063512995,-0.26974157730665,-0.0359912562406019,"Predator Use (RSF)","Other"
"38","scale(crop_prop_100m)",-0.0974563807127773,0.13692286461711,-0.711761187478102,NA,-0.365825195362312,0.170912433936757,-0.322694493007922,0.127781731582368,"Predator Use (RSF)","Crop"
"39","scale(edge_prop_100m)",-0.0596896574049923,0.093766394569151,-0.636578357089034,NA,-0.243471790760528,0.124092475950544,-0.213935376471246,0.0945560616612612,"Predator Use (RSF)","Edge"
"40","log_road_dist_100m",-0.133947576589604,0.186214538284667,-0.719318576430577,NA,-0.498928071627552,0.231032918448344,-0.440270492067881,0.172375338888673,"Predator Use (RSF)","Distance to Road"
"41","log_water_dist_100m",-0.114830962167352,0.14891464200513,-0.771119351469794,NA,-0.406703660497406,0.177041736162702,-0.35979554826579,0.130133623931086,"Predator Use (RSF)","Distance to Water"
"42","scale(elev_100m)",0.288194854752186,0.244360953558779,1.17938177337675,NA,-0.190752614223021,0.767142323727393,-0.113778913852006,0.690168623356378,"Predator Use (RSF)","Elevation"
"43","scale(canopy_height_100m)",-0.0747470202069406,0.195620043574924,-0.382103075129477,NA,-0.458162305613791,0.30866826519991,-0.39654199188769,0.247047951473809,"Predator Use (RSF)","Canopy Height"
"44","scale(TRI_100m)",0.0290112098570961,0.11826967887782,0.245297105161386,NA,-0.202797360743432,0.260819780457624,-0.165542411896918,0.22356483161111,"Predator Use (RSF)","TRI"
